wine_ID,quality
5316,6.117562083813001
5210,5.202847241246411
3518,5.939647056362582
1622,4.983744564644212
2443,5.0744082333671665
3521,6.2231443523314285
5211,5.115437481292265
4936,3.7068473411403264
1161,6.0000048347855195
5993,5.2226460627310995
1035,6.14505455486264
3788,5.449577603147849
3130,6.5005706054706325
864,6.069774074318942
4797,6.608694270019564
2572,5.152926440491705
3397,5.833887983191345
311,6.443344077152639
6404,5.402712011506952
882,5.999372655566334
5334,5.11849292122404
5045,5.379877705531114
502,4.935544005504845
1817,4.939776812598148
4434,5.943626913397002
3816,5.5814670376913025
4315,6.9999220906150015
4442,4.999996691528882
170,6.0758109626229855
1748,5.884025118133128
3071,6.239105606499385
4275,5.999999499153978
4786,7.442673137877932
6263,5.45265896670839
2768,6.001067906375156
5697,5.9990541066934036
1831,6.2440430259992
5452,5.000004850781368
6095,5.909577232582983
5579,5.63330326534595
3029,6.4717707623380765
3694,4.99995878793992
641,5.403644854726061
5424,5.753784797322008
6380,4.9459797626520166
1829,7.000621692207541
3476,6.943570232266185
48,5.111451431777424
3885,5.994122495042762
2799,6.539335580298937
1139,6.122456423936285
4323,5.654643577804435
5449,6.067932633949705
3728,6.692104527916549
3054,5.801586562104162
2657,6.856544630378095
3241,6.128719249477724
6022,5.682213009336043
3164,5.654738292007763
1990,4.741630045818717
444,5.701855749619915
6401,5.957346745982179
3141,5.823015782864125
4068,5.999956822465157
5838,6.699547951944643
982,6.296508577574086
831,6.286510299580218
202,5.596241348576602
4982,6.493060146817306
2830,5.701513077376967
1414,6.074398751570472
2806,5.207543309470246
1806,4.99954462654857
3537,6.06611905787435
910,5.058740202127851
2401,5.771851314506757
2066,5.63116438617751
6433,5.354004724568089
5126,5.907759859270636
4681,5.764110794576969
4459,5.975823249150227
4418,5.999999993236687
1362,6.053674069943917
2590,6.2343022701513116
768,6.999676655378593
2308,4.999830208949067
2551,5.806186204302644
6247,5.649610881746856
4817,6.6015059509251754
1696,5.26589934117694
861,6.486294057583471
4214,5.000006023833271
4948,4.974762524039654
6046,6.0664208944365035
4184,7.3954682212877
1014,5.10848989770028
2033,5.534592155466878
2902,4.998107705667453
3493,6.99999711905147
1008,6.094775309080179
495,6.0023739739367095
5615,5.133137882304156
3179,5.988950334639113
2115,5.000000490595969
5097,5.291177835059567
3617,5.807921664050545
737,4.997062688589947
6040,5.524664837048044
3605,5.0000238666705
1531,6.0257677910799
6450,5.895629433408965
3688,6.5093977952820214
771,6.327562210208157
2303,5.125733522531194
2531,3.991013054228167
5658,5.203076525198863
3964,5.156650338213344
1034,4.728724323096111
5048,5.403698660331793
2619,5.166985549606194
98,5.037358795022106
4492,6.4079321212459295
4972,5.759544324417554
2339,5.999763019451109
1364,5.000019352954783
3365,6.395535911607766
2234,5.658258206792578
2149,6.111021283059558
4337,8.000000471019668
5056,5.187343029881489
2270,6.9996647210914915
2132,5.437153314898647
661,7.0343070876107205
3482,6.877000492019011
1237,6.096463228933231
4901,5.64608084861571
4995,5.309553799849843
6203,5.173982660299357
5740,5.682390657867339
1785,6.000831895419281
2178,5.000000785627984
4033,6.138327986618096
4046,7.0000023848215225
143,5.277589799436498
5928,5.480203087088721
5769,5.3136212000395115
6106,6.999997993235063
6006,4.92763278577729
3414,6.201430320688528
6316,5.001407822259585
1644,5.76638674761917
499,5.215272292372393
729,5.551361286652456
5428,5.999963497864625
1828,5.936297988297354
3768,5.999710490432184
263,5.707506402512369
6144,5.218841907960039
3671,6.942828291051679
1570,5.566528658207863
4374,4.995862620846545
4954,6.014904063026851
3629,4.984962237765854
4456,4.99999674173613
5691,5.055602115711862
4688,6.0000003070382695
3849,5.374797105087839
5077,5.003785515804861
3225,6.93758422013765
2070,4.918968603599671
2529,5.005140324515186
880,6.001006786422154
5592,4.905959861837953
4385,4.992762979792834
5921,6.260771966962549
6196,5.496930339130765
1467,6.384361802088216
2650,5.023557600989076
533,6.000047632218903
4587,6.299788593037309
1189,5.256842706745395
5070,5.791752858576587
3582,6.047312474198488
4988,5.037046713309268
3118,6.9915345310186705
1524,5.281897638015816
528,6.673547690038522
6184,6.184732944115328
42,5.111451431777424
3932,6.051009966452295
4697,7.122491793228591
4202,6.778299476765738
3411,6.03588822747083
2141,5.000003175159144
1380,7.243178586098896
558,5.4142968674324115
5644,5.03610744197103
2623,6.99999637563562
4189,5.312708085307673
1290,5.0613659394954365
4549,5.01297758567282
6057,5.958708946057349
2235,5.999840628484286
4059,5.999998212541957
2756,5.47541588768877
6114,5.107853392460089
2193,6.230232618811699
1906,5.889663807965669
3955,5.999488881153703
3986,6.453700474439292
2323,6.235429446797141
5104,6.999966310608449
148,6.387859786108923
572,5.157559058555787
14,5.437099900433095
124,5.214828527773166
593,4.994807974036861
3961,5.110058748072881
4612,5.252112570307911
5168,6.011308468855854
2043,5.987539390345815
5295,6.002299981647502
2601,6.226496915115336
5655,5.064826226271928
1563,6.000125191248865
5169,6.000033813667788
2457,5.771812080103788
4630,6.071911193610903
5815,5.997245385921759
3175,5.852419141528724
2131,5.437153314898647
1281,6.9999445653300985
1746,6.184889378876584
1391,6.429993319138048
3594,5.932543626043267
1615,6.530621779870198
979,5.5328734459414886
3266,6.570713367439544
733,5.999350154906682
5190,6.132180726608546
2653,5.326216808500862
2526,6.71393325941029
526,6.378677232935919
4364,5.991884479480906
4762,6.2222377097893915
5022,5.090630990720593
5959,6.343499163054996
1066,5.206937599788489
5540,5.000011046333786
2990,7.000065831575516
2714,5.632684327358208
4160,7.000000149002676
119,4.971857130357039
318,6.115355959789235
2817,7.000015716248901
6078,6.041650906793454
206,4.99992699185404
5612,4.975813714689853
4721,5.872559845554904
4482,6.7171732666482
3522,5.036405225185652
3382,6.674705315944797
3710,4.457653877025072
3545,6.012999461933809
1277,5.000172702265906
4231,6.368164613098962
6160,5.258716797926214
2456,5.771812080103788
3064,4.999997748444331
2224,6.999826387720989
4631,6.034558492773683
6145,5.232240466300645
1749,5.696348293730596
5907,5.780897766699674
4553,6.108255284650081
6231,5.026055710815404
6434,5.370497934803049
2819,5.832496478746509
6436,5.898015552321358
5058,4.781729259228916
3814,5.939919653618075
467,4.909217278414321
5352,6.044926751821841
3836,6.0000260883406655
2824,5.708511310238298
4307,6.346334536922441
1145,5.000146950169042
5764,6.134728561069159
735,5.564392625968826
944,5.998968254368728
3407,4.9901059790448645
2682,6.352237912334804
2407,6.335757376748473
3287,6.999977348545645
812,5.697143701416696
991,4.446720128301895
695,5.349396747471356
2631,6.6735038772428386
4674,6.490446135501886
1132,5.512758658596149
3822,6.636349334039708
5970,5.659744466283488
1881,6.000003083097552
1001,5.605444069981343
1278,5.140572404541291
6158,5.279923743490532
5475,4.9137261182417
4783,5.999995726043207
4322,5.98798597195479
5397,5.999998088425492
5440,5.497081452888393
4711,5.94199156923001
4240,5.933384880571256
5342,6.4464926298289456
5885,5.601234152601901
15,6.088845297311876
2795,6.403045635222986
144,6.086305063988003
252,5.356884881315244
519,5.1006502824846365
287,6.999998379176214
597,6.127144508907661
5878,6.0009033616735135
214,6.777315610275841
5488,5.0033207302363225
2521,6.71393325941029
4937,5.003530621167465
3442,5.781950740178599
4778,5.880480595762922
12,5.653336993132728
5421,5.138240238289348
3981,6.154440298082086
4281,5.000025020339526
3895,6.282135807446444
472,6.15677951022544
993,5.514280262494007
2455,5.998393657820909
233,6.000001113762991
4534,5.9611017857091895
4149,6.335657472996379
1160,5.9995171281935615
2865,6.004704532790037
4314,6.686467649229689
509,6.55491877099157
1246,5.473534871235687
2915,6.000287993628071
1977,5.944737285878084
4150,5.486556324886468
1520,5.525518388814452
5698,5.056493772074839
5831,5.790100233821936
2891,5.941519521205778
5829,5.790100233821936
6235,5.0002902496556825
4857,6.279727252736748
6119,6.000664777581825
1180,5.4030678828709116
863,6.255745962515407
6245,4.999994239973151
3714,5.281811888315088
2949,5.298296992842716
2223,5.600509208349743
4285,5.992053967536739
2579,5.60764418768903
4431,6.352572630040238
294,4.57923060606543
2340,5.634324577898786
6174,6.182400869528368
693,5.032458849918146
2955,5.8791386771557
4324,5.803513885760328
5553,5.050657637529413
3158,7.000328021627149
1597,5.364146950464301
4379,4.999985000656871
6139,5.611394653596867
6234,5.0002902496556825
2048,5.018676937153368
2931,8.000303264406446
5987,6.9999892672276385
1870,5.9683841288695625
4751,6.043146959442921
4246,6.494003642297851
347,5.83356522942237
2310,4.999751804783401
5919,5.999940988310737
5660,5.042729934237451
2534,5.9072773534254726
4768,6.000001214649717
5195,5.317832397878013
6137,5.709747556491283
3438,4.999487661101492
773,5.857651618852882
1590,6.301374996089145
1571,5.451491205025025
5143,5.417649510145127
4479,4.984177774542669
1921,4.9999990858564
4127,5.5783028444883405
3536,6.165627481863851
4359,5.210583863653536
1526,5.41556178070842
1051,5.282656957298585
5422,5.069069303709057
6210,5.237804671632452
3177,5.653160889645445
6473,6.055079269254506
4340,8.000000471019668
134,5.398542686623352
5817,5.994379017383518
3303,6.528362636051213
2172,5.000058349369241
3042,6.159369158013456
2984,6.182534968949072
2738,4.999997115191968
3450,7.003329789762336
840,6.900119619352868
1314,5.170490067185904
3635,6.083608995934221
3572,6.038472790103369
154,4.7870309898244034
3485,6.084864100136993
2460,5.000001958085659
5267,6.9987315273337565
1657,6.349600887655815
2829,5.640143034634632
1142,4.999968864213152
6182,5.825334124857399
142,5.920893790581273
3924,4.99854958822297
2462,4.898449784146811
2447,6.048523489399719
3154,7.324463963306932
4494,5.9929197082526855
5857,5.8508657385585305
5943,5.6990333798483634
5870,6.441565735392148
1893,5.026269517775911
3723,6.567504434243003
5772,6.741405237481534
3357,6.4136293546670045
3233,6.248678873418367
5977,7.00104810906815
6127,5.278504773475068
1996,5.999995671705071
2678,5.000596865729889
1633,6.2335871570311046
683,5.437666697708084
5122,5.319083283021979
4398,5.557975264641243
2036,5.319896222284678
1722,6.2520255741427615
2368,5.676956316948076
6239,5.999969306152877
1122,6.430359438578591
1861,5.666266682737205
2702,5.726441110213912
6206,5.028555195147329
451,5.843511338348565
1515,6.250562284489794
6101,5.182956517052667
2873,6.2613915751470515
5898,6.039321574297857
2433,4.720047996451658
1741,6.494204241214083
3443,5.81182634425546
3036,5.570297011065882
2655,5.436524830932281
629,5.551061559120991
5459,4.9058018677652395
3636,6.074917961942164
3254,6.008858577432207
3528,5.178242312514421
4339,5.758156413023137
2009,6.585667827766772
4671,4.980372541911071
1843,5.940403671159305
2481,5.543734245865416
3196,6.999435473311088
247,6.470750085605171
5709,5.969309326384906
5708,5.46198247084458
5299,5.691136086897526
5591,4.9847686875487
517,6.091371003442404
2014,5.374434982987259
2761,5.406753381385306
6365,5.4188965000385245
1108,6.1964559437195295
2453,6.429157622145355
3907,6.999600102097288
1666,4.450230780772637
5851,6.982486691418721
4781,5.205232773749063
634,6.054588342393984
456,5.911277422864581
1940,4.999994983267574
257,6.448447365712871
5160,5.709526994037356
4732,6.000426886479439
2858,6.930830554602619
1220,5.139717919631312
130,5.468763865842211
302,6.000597383322738
6441,5.386947652896785
5180,5.475704424071113
2468,6.172111726689643
3370,6.424381344847847
5170,5.9157944078704565
3251,5.761295234467579
2939,8.000012267562807
5361,5.214728294888172
5994,6.000552987167846
1564,5.000023078604841
6005,6.71000137610537
2079,5.3171453703121205
2306,5.124646451634443
2017,5.374434982987259
4396,5.557975264641243
6385,6.088160327000057
5377,5.646122666763929
1330,5.103648476705308
1327,5.9975654974144605
842,6.999998568044804
5588,4.12907388054392
5934,6.687175468207887
4806,5.727202480025298
1328,5.9984384302551685
5800,6.581226010229644
90,5.998328604758431
5009,5.203701033034904
5523,5.000004451264265
1196,7.000122463445393
2247,5.9811350677111275
818,5.000027391801208
3553,6.000000515582447
3949,5.014515594742515
1887,5.57275596787531
1953,6.3462188873118635
1022,6.259358877265652
1425,5.2567610964264775
2615,6.99999637563562
1864,5.79733827965204
2484,4.890642207254141
1718,5.773984156301346
1063,5.143902041855589
4714,6.998316291555545
1826,4.881011706454286
3780,5.000003279996356
5628,5.673183449167481
1772,5.988281161353019
3663,6.384921227892521
731,6.00724398892844
5528,5.378399291967393
3150,5.900978025754041
5954,7.000172149844616
751,6.420681067962417
5587,5.591739257091277
1495,7.168284531954039
3872,4.942432190652463
1766,4.955851053101448
1568,5.451491205025025
39,5.132769155981087
443,5.849115117963616
3690,6.378463494654618
4169,6.45230143534354
971,6.721436259137967
394,5.497788342084117
4488,6.9625080971940365
2095,5.653552735965646
5746,5.0024507862588194
548,6.200550259556734
3930,5.9731677719271055
2000,5.102335706270006
1916,5.0238768150178945
2868,5.416838446548583
994,5.457096879380823
1136,7.040286314436385
2629,4.974040432008378
1601,5.8706573557441715
2067,5.526009335633484
3270,5.000036090094651
4119,5.738820902927522
44,5.935313320999368
3284,6.535797155734946
539,5.117514056022472
3615,6.000023613675462
530,6.343681785776003
2243,5.843507852316377
527,6.435150102975339
980,5.692674861758962
2849,5.177446031606682
5111,5.0980818329288375
5972,4.97625281709592
2377,5.892820893211512
1106,5.983970329980277
3263,7.13125738923775
3855,6.594215388705877
4811,6.24304940039081
2626,6.559371944489266
8,4.924761111329858
3063,4.999965467558578
834,5.999981546336699
3641,6.003361731036514
3006,6.000060615493335
5417,5.753784797322008
4489,6.9625080971940365
2728,6.000045159039441
6117,6.059442129077532
2580,5.58555510855014
2635,5.936439690235499
888,5.954582662457804
6445,5.031852021044374
5401,6.440345542814246
5174,5.999745739213734
1750,6.105023776899116
5332,6.0000070193767225
1386,6.999567786924404
3420,4.830783975272104
4141,5.999991486376662
1859,5.903456005757046
5804,5.971711061098469
5889,5.663300113003168
6392,6.087691760046755
4254,5.5597017109699545
462,5.1449496493238565
875,6.001006786422154
1712,5.730779038570548
34,5.803312293327549
1670,5.909172413343106
5399,6.999891490835347
1369,5.09683644544043
2420,6.827806609830858
6050,5.015311511547102
5204,4.9783659086844425
4371,5.4235562789343925
5260,4.96769413226592
317,5.21942226031438
5053,5.004781948467333
227,5.553011613404736
2667,5.952082233539044
479,6.019995754961116
6222,6.000007495286175
5999,6.031543364726766
2194,6.263198865874668
6486,6.383547843867512
2805,6.505098819534908
5681,4.999652415331103
5771,6.199534076646733
5545,5.274967670953678
4898,5.000173694543337
3416,6.000103718154225
29,6.74794636943663
4712,5.887182425492565
464,5.00302371864105
1096,6.038377121155195
5413,4.995752366452236
4100,6.060707124607633
2464,5.667809504803446
371,5.98434408792877
6128,6.4654215774468184
4458,6.671820813752887
6359,4.909835125470185
2147,6.001508181085966
878,5.966965056932317
6220,5.956616501915853
1974,5.000010557428467
3587,5.999994516591678
3724,6.0144645324966
194,5.053909374575302
4767,5.706722300194084
2182,5.824906059623638
4975,4.982492911206894
5175,6.000033813667788
3784,6.000040762073709
6178,5.509484572884476
1332,6.0955412573582
917,5.628096685784601
4113,5.948730075583254
3040,5.992248706387036
3620,6.173319759953068
2694,6.000959789242099
4695,7.122491793228591
4358,5.25806511067504
4885,5.875026458502391
4065,6.161493659307038
4973,4.999625276498346
5337,5.200436059262754
4408,5.011021964850827
1185,5.3803192927483785
2797,5.000650399259048
4481,5.004608176087132
6405,6.000047644270713
684,5.6624630680145485
3322,6.581039785442982
3434,6.430210709047729
3147,5.9591968134711255
4626,5.999928329307309
147,4.619852731202917
4276,6.913984161925622
3378,7.968181945379467
1547,5.922634863916916
559,6.767023873015563
1833,6.2440430259992
5932,4.942769430010807
1121,5.492914509702225
1675,5.153929634169939
1702,4.942396885329268
2250,5.168615846546997
217,5.003348819330747
2240,5.1129688465174405
3294,5.485767934021336
532,6.000047632218903
5270,5.997271354617121
1399,5.927799094077329
6304,5.995589655261471
388,6.260192960713328
5040,7.196522401152226
2764,5.999420135097383
1282,5.150528595620738
3069,5.49798526478327
3805,5.996809789804499
5389,6.831226968478493
3807,5.9091148441260275
4855,6.000021148022668
4181,5.9650850314234924
535,5.000003646587144
4881,5.999608352978184
555,6.99866461510457
3875,6.548820612987551
4313,6.647438815129476
3709,5.154094768897231
1692,6.000034932844033
2385,5.441089644851905
5560,5.75668536092442
429,5.098517307848182
3379,4.999973042177825
4088,6.105988575677303
4798,6.12713147332673
2724,6.000006227370708
3789,5.20324141242964
304,5.997994454885207
4462,6.708107507550162
2272,6.27819043442469
2189,6.230232618811699
6287,5.097895464930347
4793,4.968100581881486
4707,5.937425453804901
2611,5.152842469394109
3957,6.432817115828621
1326,5.134053174293171
286,5.0939591043655295
5396,6.859060141772428
1835,4.95032920092425
3634,6.32355014595416
4831,4.933195480084224
2279,5.569182747685787
4506,6.225157899762623
4166,6.517169779460695
9,5.972814607968022
2426,6.002118480814426
4234,5.849148804136099
3684,6.995341089266387
1427,4.994051080028648
4977,4.959268114857624
5033,4.951173885544173
6051,6.012816197611736
4705,5.887182425492565
3718,5.000001942528848
2641,5.893001158545122
2505,4.988651809130954
3614,4.964033595028768
4301,4.968130768836912
3039,5.354560302317245
6422,5.646602447836691
2402,5.199261527392706
5703,7.710165838308712
2892,5.000219151877828
5378,5.341218108731227
4921,4.945421481258018
3760,6.0782148172952635
3032,6.02919366914832
745,6.478645548159691
1523,5.920089317056387
2553,7.000000269267342
187,6.041585351826185
1983,7.999999652979665
4943,5.679964340760251
5020,4.703259177547036
3939,6.0090095247634485
4618,6.671864832596633
3176,6.210195787960502
5849,6.999368109086713
70,5.3242898545297574
3277,5.579136402361716
949,5.698239162820995
2854,6.0449277092105715
5250,5.411757775861371
4402,6.7581344962984975
2716,4.999975484523034
4502,5.8795657430782295
5706,5.7087413151232305
660,4.99866462380137
4244,5.219814040067073
2164,5.904554230403079
3985,6.453700474439292
3523,4.999996485558612
3184,6.119564708736215
2932,5.956709918443649
2369,5.914578385565393
6488,6.542222768567422
4225,5.935599719966628
4761,5.380673076174399
5779,6.084764870868225
1172,6.000059817146274
1,4.924761111329858
5468,6.282856259804796
6056,6.189862665759267
620,5.150947469306412
6379,4.999998223689052
224,5.883374191499423
2942,5.39573553584089
6195,6.346760579812079
3348,5.999935137487922
1668,5.937134233004743
2406,7.110877280917288
6171,5.0824616045692625
1995,6.000000263891812
2804,6.403045635222986
5624,6.139522994613188
20,7.999971356039367
5017,4.98379626553223
938,5.791700249162705
3698,6.0969886056559295
3260,6.000000430200786
5526,5.378399291967393
396,5.0923644620512185
1837,6.81555835020914
283,5.114966869330897
3894,6.307606707517787
4583,5.688489630038397
557,5.394176557790904
2429,6.0000348592026285
6020,5.5827790215655995
5855,5.586299959820587
2315,5.953262361911358
380,6.210581304009921
5253,6.031594094748922
916,6.29977062364596
6097,5.011899056147658
3304,6.999940125745431
3689,7.999722808046888
72,4.683277208495134
4624,6.727424536141865
6275,6.349717327357126
3777,7.196559362539696
2726,5.9176310258382445
4733,5.789019536457232
401,5.497788342084117
4067,5.774041712914151
1624,6.5306280683768065
6442,6.252210504915289
2809,6.999462842974568
5915,6.0000286493189945
2703,5.726441110213912
2355,6.39847432252912
3484,6.943570232266185
6179,5.509484572884476
4884,5.376330141449385
1370,5.7355015520430275
4264,6.142134363328787
521,4.939481246120366
5016,5.997825131296486
6140,6.552783019934151
5727,5.972304586116181
489,5.502200796895731
6201,6.1891960205525525
3888,6.000001456382241
6175,5.080293831112811
5282,5.8286859947614005
2753,6.316923821336655
274,5.287251562503304
1357,5.021353301097066
3099,6.598170285036654
4864,4.908933680163242
5065,5.134705463546567
4311,5.765510227174932
2293,7.0411562705943425
5012,4.999550351831191
3240,6.109797997274445
5506,6.021312891528868
188,6.555944861695234
5547,5.384556984367667
5690,5.418204430271772
5489,6.05114982989437
4749,5.177958360417472
1926,5.7978029520233925
6270,5.000006766097735
776,5.992279943575736
6225,6.000007495286175
3262,5.863913300333439
3626,5.807921664050545
5935,4.347844817197286
195,5.007969393887632
2075,5.000708528839947
2493,3.9988579112130647
1865,5.350053917056118
5202,4.931199858604095
4217,3.9973530842751512
3097,5.536372246154275
1528,5.190754591820916
2177,5.262892502723638
1170,5.543012791316696
5466,5.237257611026665
4473,4.939095722166726
3432,7.0419063290504
1700,6.264027953374597
3200,6.8629083653565655
6,5.091117041363269
5163,6.2528428326451015
2350,5.281759531381239
470,5.016339995573773
1095,6.260963925781361
1091,6.478895649927034
1171,5.4030678828709116
2175,6.89444574921924
5788,5.575561779666162
976,6.038401152988915
4395,5.860751584276953
3323,5.870601656041226
3439,4.999830142919374
6125,5.203879333249869
4800,6.06751559163121
3904,7.949353419279937
4991,5.217932937732626
4989,5.999492329607124
5651,5.005652835182742
4165,6.253534975875666
6355,4.9996757309005995
4381,6.894826686617523
1586,5.2908959562394555
3858,6.886580747989822
1460,6.056899002735203
6154,5.097765831989101
1867,6.497066399748456
6072,5.395020184036677
5880,6.608993250492993
843,6.260531235930968
6324,6.875544403196592
405,5.000023490801555
3874,5.326418600567363
5134,6.00068668082449
346,6.241028117806552
6415,5.999954455558232
4862,6.276185477911051
3498,5.427692635858677
3276,7.221068571039421
1928,6.1405445146567335
1533,6.001184031948531
3037,6.159369158013456
1270,7.000013688724489
4772,5.236075044396763
4391,5.432180207381885
6218,5.552114127803129
5966,6.999910459277107
6059,5.894058071754193
4880,5.887852856242544
3074,6.141312687867339
3359,6.000052221042645
66,6.603963816100148
4741,6.03268665661171
5095,6.299154860405549
3025,6.249005081807966
5315,5.162695785142425
413,5.0375980877099344
