,y_test,y_preds
3020,6,5.833202641970074
1073,6,5.819621919076348
993,5,5.418460653745414
2389,6,5.278434682294503
3093,6,5.768824761904762
3942,5,5.237032487527701
2583,6,5.472861921779694
3084,3,5.74663725490196
4317,7,5.8988012269610355
779,6,6.4
3143,5,5.334796090701549
1524,6,6.028527401037437
4106,5,5.0623414968192035
343,6,5.843275332047902
2801,6,5.944560988060505
3702,6,5.300579068436984
359,8,6.65
2327,3,5.696
763,6,5.727564440350069
1851,6,6.3145
1042,5,5.929423972783144
758,5,6.4019200000000005
2403,5,5.458672466041317
2093,6,6.073884957655184
4099,7,7.014083333333334
953,5,5.231464060249975
2164,5,5.132612567668565
1355,7,6.446
2888,6,5.278135883870059
4150,5,4.632
1044,6,5.952265034888116
560,6,5.687582141093075
573,6,5.889141389141518
940,6,5.7967482190324295
2102,6,6.174157705903146
1123,4,5.610666666666666
331,4,5.202151138716356
1195,7,6.746119962824818
1637,6,6.5448
157,8,5.990017857142857
2399,5,5.644130434782609
3713,5,5.574590486912468
2139,6,6.546230769230769
662,5,5.531726215644819
3243,6,5.643120143547517
3445,6,6.014356699346405
90,6,6.156
4332,6,5.389692378140691
1785,7,6.204485632183908
2045,5,5.17271016535601
1427,6,5.207254132382769
1845,6,5.888165409837758
3949,6,5.892074246099536
745,6,6.085399664569385
3037,5,5.446637347945618
3721,5,5.852401541606042
1456,5,6.126
685,5,5.4910226474641455
1453,5,5.0023095899142795
2771,4,5.118775982540472
1333,5,5.52742436461388
1604,7,6.8594571465507785
222,6,5.7006824447522115
3170,5,5.117223311452315
3415,6,6.087132285058032
4343,6,5.425974726522169
1128,5,5.814823829877016
1021,7,6.509895801994412
769,5,5.672879662131446
931,6,5.993827140465112
608,5,5.856849509803921
3287,8,6.376341815054761
1857,7,6.468
3690,6,5.850756274005203
3908,6,5.904776730516939
3015,6,5.207254132382769
3408,5,5.9441820557491285
650,7,6.223683823529412
2416,6,5.504076923076923
4348,5,5.500569454525856
4476,6,6.379493652833189
44,8,7.071627450980392
3631,6,6.506334575487069
324,6,5.778
1960,5,4.956
2686,9,6.864287426462427
4189,6,6.358
133,6,6.418483068783069
1801,5,5.422138621682907
447,5,5.074436782334913
1651,6,6.505426065162906
4531,5,5.347860389965994
1043,6,6.353333333333333
4311,5,5.055290312569984
2910,7,7.0080526315789475
1038,6,5.516
4322,6,5.943321520948805
3344,6,6.444135128710848
4136,5,5.244
1395,5,5.578720524542081
3444,5,5.051584511278195
3263,5,5.532466063348417
2369,7,6.300390906649691
3430,7,6.949203293125259
2618,7,5.542
3699,5,5.186434952159438
349,5,5.111743793124941
2607,5,5.415031560047192
4177,5,6.012034693877551
3706,6,5.385315694423413
3954,5,5.340785092930245
4181,5,5.623640337015099
3300,6,5.873652617449848
3844,6,5.67344981241197
1729,6,5.479457322794462
1560,5,5.143461718101589
1545,6,6.515641391603664
2739,6,5.0437954365616315
62,6,5.89751304347826
3739,6,5.793725201763928
98,4,5.998
2215,5,5.106365543506756
2362,7,5.545245454545455
1938,5,5.9064707734251325
4314,5,5.190283845544983
3395,6,6.503766992520488
2873,5,5.194298997856602
3077,6,5.78240295747921
3163,6,5.75717890016951
219,6,6.512822210953347
372,7,6.760492753623189
4047,7,5.989307394381286
1501,6,6.003099454857731
2588,5,5.885
136,5,5.27445652173913
1281,6,5.8657874161382715
1561,7,6.775771194194095
684,5,5.133328282828282
3343,7,6.547536831584208
3712,6,5.696486016576049
102,6,5.9921815051988165
1155,6,5.662859649122807
1412,5,5.060810804049483
2778,5,4.9586856649198765
3905,7,6.035646564371618
2236,5,5.1199893073023
1060,7,6.852468284493285
4236,5,6.111679017388261
3100,6,6.448803896103897
1432,5,5.252434278125604
1808,6,5.941801937046004
1724,6,6.115996555023731
4475,6,6.116190824712011
2126,4,5.238032761742472
82,4,5.0433659302080045
2743,6,5.630775714555205
4123,6,6.0418718866078605
2868,5,5.156648440320267
2909,5,5.4725
4315,6,5.868214541269973
2290,6,5.916
1475,7,6.881678858345933
4396,7,6.565703703703703
748,6,5.731165018831535
4247,6,5.7322037037037035
1272,5,5.434140626553016
2517,7,6.700324420677362
2500,7,6.318195454545455
846,6,5.414147741069224
3505,6,6.093789473684211
4070,5,5.190283845544983
1179,5,5.64805299482736
4543,6,5.32913491864831
2543,5,5.200927541463811
394,6,5.747823964923966
3620,7,6.304978313654319
1692,5,5.350166736705115
1669,6,5.233177976081483
785,6,6.153790557228818
2321,6,6.822859690695021
4482,6,6.161787234042553
4403,6,6.024858075519642
4516,5,5.821142001990424
553,6,5.915006101694915
1413,5,5.492508771929826
4219,6,5.655259794644129
910,5,5.2599007120744234
1759,5,5.250853723045426
3218,6,6.064311111111112
1703,5,5.492
4515,7,6.836302338622993
2105,7,5.177828571428571
1297,6,6.02592024750523
2394,5,5.564945751783169
4104,6,6.448621212121212
1837,6,6.203129005805221
899,6,6.168941537181477
4180,7,6.885951256050806
4082,6,5.386
3407,7,6.697951542649728
40,7,6.8277558822282725
2809,6,5.862751025881616
2474,6,5.323370430602967
2567,6,5.368482963791028
3396,7,6.318048780487805
3150,6,5.409714285714286
3551,5,5.086224583731652
494,4,5.823157996292344
2426,6,5.340841416709834
3413,5,5.239699825372064
285,7,7.090182546790576
729,6,6.514603646563815
2987,6,6.594079365079366
3709,7,5.577824199010489
1385,8,6.5679
3697,5,5.407418151147098
200,6,6.02
2017,5,5.147753989325176
3999,7,6.803600561695105
3158,6,5.966
190,6,6.295143806193807
4017,6,5.419978046721081
3479,6,5.3500375
4276,6,5.679493280559116
3626,4,5.123950272766702
3673,6,5.419978046721081
3770,5,6.231303519668737
2707,5,5.621927628841568
990,6,6.306545767821656
3072,6,6.176424865319865
1061,7,6.53225014178316
3933,5,6.008
17,6,5.618652367137319
161,5,5.215169467787114
2886,6,5.5855848114762505
2939,5,5.504
792,5,5.412819610025965
534,6,6.148591081974797
2345,6,5.969387586200697
3291,5,5.0867161683070385
1771,6,5.8149750000000004
4404,4,5.076424801074896
2662,6,5.578
3549,6,5.80364
960,5,5.072876978206073
3031,5,6.128016660881638
1159,6,5.768824761904762
784,7,6.556113924019242
21,5,5.841911179805212
3229,6,5.22412085060648
1141,5,5.2692507140797495
2461,8,6.436970844990219
592,7,6.986943080438425
1236,7,6.141546906435165
644,5,4.998852786144864
4140,5,5.752
2560,5,4.95
299,6,6.212141594516594
1784,6,5.328
1715,6,5.791120144110276
3816,5,5.050825189363366
610,5,5.565997068757572
834,6,6.608948971915423
366,6,6.104
3748,5,6.17
678,5,5.263255558030965
1225,5,5.121179660132187
94,6,5.941254312547917
636,7,6.744
2948,6,6.14
32,5,5.058949681875735
4308,5,5.545908311678238
4264,7,6.917540949510763
4215,5,5.779052388130047
3247,5,5.533007719155545
4158,7,6.820121855974798
1823,5,5.1565481390876995
3231,7,6.15998700234192
703,8,7.918
1930,5,5.621283667273266
2529,6,6.0495
1680,6,5.802796920913187
3496,5,5.117766804492885
3767,5,5.425099783773159
3096,6,6.779942857142857
4057,5,5.055343384694293
4473,6,6.561476190476191
2756,7,5.444671243563762
3577,6,6.532839891388804
3104,5,5.406837870656476
2463,7,7.021894144144144
2088,5,5.188843144785588
2295,6,5.906525405096621
99,6,5.478151285250696
3172,6,5.759784091876333
1991,5,5.416
941,5,5.146928191302758
1396,6,5.803940644771894
3609,6,5.501430280562523
4072,5,5.306241593331221
330,5,5.298417136579608
4330,6,6.0186459083978825
1098,6,5.665592469645017
3129,6,6.009982284141727
1548,5,5.590150717703349
2098,6,6.077417145032402
230,6,6.161308758169935
2031,6,5.852051011885077
3866,7,6.104860683704994
1163,5,5.024045882488112
4112,5,5.445157407452791
836,5,5.041188345464883
2850,6,6.940237439495958
2374,5,5.5235544965242775
3685,5,6.133642606928253
1758,6,5.313640967339643
2672,5,5.380691132633553
2372,5,5.284233212170471
134,7,7.008
3584,6,6.929960784313725
2318,8,6.586
1653,5,4.77548069519743
4083,8,7.918
3373,5,4.500357289879932
1642,8,7.1604298695960775
1992,6,6.152121739539478
3253,6,5.972280666361169
3336,6,6.64
913,5,4.99
1364,6,5.931850321341372
1176,6,6.080153638067964
1683,6,6.538541176470589
486,5,5.757052631578947
1392,5,5.115842938201673
1836,7,6.935978821831762
28,6,6.103060606060606
2614,7,6.145577066228791
1117,5,5.879098080356346
4358,5,5.232144915272957
3355,6,6.012
1950,6,6.440634214601791
2101,6,6.465783026991903
4316,5,5.118
1666,6,5.723179132866353
3418,8,6.09281281151953
3611,6,6.066997302935486
3339,5,5.164720318727911
3105,6,5.824291648817643
2135,7,6.818013066049318
1958,6,6.746
1847,7,6.760492753623189
4026,6,5.536
123,5,5.065862581892704
2717,6,5.841754814154495
1961,5,5.144
987,5,5.123924207960401
1822,6,6.204470978377207
4377,5,5.343925727854062
1296,6,6.186
329,5,5.614851215510497
3055,5,5.369592314469625
2158,6,5.9004047619047615
891,6,5.9852295865434
2070,6,6.280745893719807
107,5,5.297361530810555
100,7,6.644870112869205
1565,5,5.881643872362063
120,6,5.2778318212430495
778,6,5.450957487704086
2692,6,5.997888888888889
364,6,5.424270370370371
787,7,6.592
1721,6,5.611738828967642
108,5,5.220130980148253
2388,6,5.847734693877551
840,6,5.97886350444622
4176,6,5.951685093936973
4544,6,5.818065367965368
4382,6,5.3300537815587035
2659,5,5.55815337995338
4230,6,5.785753658536585
1649,5,5.199738148839884
2634,6,6.281292101449276
1863,7,6.900108392836422
3896,6,5.948829211022894
3984,6,6.237134514465447
3241,6,6.696
2775,6,6.244669949919361
3541,6,5.358637722833154
407,6,6.902827712871923
1781,7,6.2
563,6,5.665102150537634
3483,6,6.277246667468692
188,6,6.176150891935722
2826,5,5.1054061164926345
3113,6,6.042173579109063
3839,5,5.5589813160556005
3019,7,6.73
823,5,5.46551069745906
4416,5,5.1528363636363625
2667,6,6.0470015737619915
1237,6,6.693221232568601
1875,6,6.098074143206853
2481,6,4.9343167892211595
3636,5,5.142335672858659
115,5,5.312601013672451
804,7,5.7681538461538455
566,6,6.184
2670,6,5.89482590569561
2275,5,6.42
3952,6,5.884
2926,6,5.3223841214969125
1438,6,6.124214393939394
2240,5,5.090416116753745
301,5,5.94208888888889
1773,6,6.161375
1497,7,6.472
2284,5,5.05170317888739
2046,6,6.154256930589755
996,7,6.561142585223761
1749,7,7.0080526315789475
4427,5,5.265157319819894
3154,6,5.462378650590671
3836,6,5.977137847691136
1924,6,5.99158888888889
1852,5,5.337875324675324
1125,5,5.893712369934742
2878,7,7.0080526315789475
3521,6,6.272665290950642
932,6,6.102
1858,7,6.010337602459016
2294,7,6.984765958576527
1896,5,5.192990624558272
1687,7,6.402
1686,6,5.388464761555002
13,6,5.4042902869803084
3785,5,5.699285714285714
1881,7,6.312
2311,7,5.506
1217,5,5.851187463836401
3737,4,4.53656067961165
128,7,5.672726084373144
1147,7,6.227333939526136
2425,7,6.939672135215057
4410,6,5.2481432123282765
4401,6,5.2378285714285715
3118,5,5.199637442320369
3645,6,5.8547070058828785
1587,5,5.502
3042,6,5.976725437834886
236,5,5.256
1973,6,5.500010185449275
2404,6,6.736
1235,5,5.5254466146041015
3534,4,5.656
3157,6,6.174157705903146
1915,7,6.216358267936937
2289,6,5.603259510154816
3254,7,6.835692307692308
3352,6,6.453546527777777
2065,7,6.665486831230995
1810,5,4.919205292081797
4287,6,5.937111179821211
205,6,6.00990274279728
4432,8,7.065247978436658
955,6,6.119380379376755
2156,5,5.132491024093801
420,5,5.740323108479325
555,5,5.1814946902910375
1947,6,5.995787985339885
1380,5,6.095489565616857
2764,5,5.1703162654608334
1227,5,5.446637347945618
2142,7,6.708166666666667
1652,6,5.631777777777778
1268,7,7.146477730796336
4354,5,6.000136630319896
3559,6,6.2678566690233275
1409,6,6.147864012488547
280,6,6.127412087912088
2414,4,5.175360524592113
3665,4,4.973294153720628
196,7,5.802
418,8,6.588645531788566
3491,5,4.99
1563,5,5.28936541912145
2949,6,5.420058823529412
2039,7,6.709642998710309
3299,5,5.201083676232021
724,6,5.886467993451027
4195,7,6.961714926283638
645,7,5.8079961260594635
3403,6,5.270339133760415
4390,6,5.537587971552258
3389,6,5.748465240721385
1246,6,6.087132285058032
457,6,6.545932203389831
1710,6,6.035734224762324
544,5,5.347790770275894
2340,6,6.0498666666666665
1488,5,5.28871128076145
881,6,5.858371429665034
2429,5,5.592
3600,5,5.149566905534297
3941,7,6.386
1162,5,5.291033579359645
3729,7,5.996202474323062
1410,7,5.342
1768,5,5.182372066166414
3728,6,5.867680010052921
4076,6,6.006786631016043
808,5,5.934280691855083
4193,7,5.7067483744325855
2401,5,5.358238095238096
3414,6,6.695901021627966
3035,5,5.100114444201847
1850,7,6.842180197261574
453,5,5.051753091546696
2728,7,6.935894144144144
589,6,6.1081143790849675
2296,6,6.043406935814668
3473,5,5.714929466145136
3801,6,5.620308651011325
3622,5,5.028037841036505
2677,8,6.835024344450939
3232,5,5.1627760955660635
2132,7,6.85914309700907
4118,5,5.312252019215046
518,6,5.996889013076575
3181,6,6.017498093351395
921,7,6.7417
2975,5,4.909761580298313
3180,6,6.26734395768371
1573,5,5.763890454545455
368,6,6.490431768218503
4151,5,5.475381945249621
3589,3,4.602
761,5,5.183464675963513
2282,7,6.554
45,7,6.47
1102,6,5.903934130767419
3528,5,5.752292260793828
1697,7,6.547536831584208
3518,5,5.940201243550051
1897,5,5.288495147523139
216,6,6.378146341463414
2849,5,5.149210107693396
3798,5,5.075813680743173
1946,5,5.608558974358974
3812,8,6.624771957935425
700,5,5.669586210228962
2018,5,5.284709690731871
4044,7,6.632322935047028
4073,7,7.125881732930327
756,6,5.874045454545454
4502,5,5.062595139260436
2245,6,5.545576865492168
2702,6,5.892953606374792
111,7,5.330261635868938
1550,7,6.870363925025144
4526,7,7.350222222222222
2624,5,5.758978566678026
3872,6,5.918872239379224
58,5,5.522950526511128
3384,5,6.346969674185464
3406,6,6.2411321428571425
4518,5,6.0382105263157895
4252,6,5.989260362017932
4202,5,5.016743582995952
275,6,6.179869634340222
1,7,6.552
3459,5,5.085860335955322
3903,6,6.112318577453697
