,y_test,y_preds
3814,5,4.875893062438009
210,7,6.780012185685936
3583,6,5.90123696969697
718,6,6.093226621274183
438,7,6.7212211895713345
4534,5,5.031281856338911
2916,6,5.5681418391994475
795,5,5.584
3979,7,5.796
2609,6,6.006
695,6,6.701527665471091
191,5,5.030292014927459
3323,5,5.680305562951058
2241,7,7.214685740709239
4115,6,4.990296643089183
1435,6,6.068980510263578
1063,6,6.376762908923732
4464,6,6.377913043478261
1004,6,6.279341041162228
4168,6,5.297019376332033
4458,7,6.65501039914334
3681,5,5.2465740079264185
385,7,5.771011606962308
1034,6,6.417913043478261
4331,5,5.2350758475472565
2911,5,5.608352008180524
3420,6,6.548071428571428
1494,6,5.945685831285831
1373,5,6.148367753623188
1081,6,5.941233194934697
2095,5,5.194121671210243
2620,5,5.02616809116809
2875,5,5.360198385678713
3493,3,5.866832674405327
306,6,5.942275862068966
3245,6,5.816706666666666
2328,5,5.878734363765498
2276,5,5.951987854251011
2133,4,5.032442252669093
3234,6,6.401842620070847
2772,5,5.363766470530792
2387,7,5.834204703152081
2719,7,5.765
4213,7,6.784
126,6,6.055376521182802
2498,6,5.50179095969012
1635,6,5.317389121836892
2905,6,6.458
1094,5,5.279228346435615
1447,5,6.421411067700079
2300,5,5.2207105098600435
4520,5,5.656795380642258
2427,6,5.702401320547543
3869,7,6.069389528602496
3167,6,6.2699354838709676
2119,6,6.119380379376755
2520,7,6.738
4261,5,6.229331578947368
4137,7,6.269009525460617
772,7,5.7855232624157225
1537,6,6.353997008116098
290,5,5.887882392026579
988,5,6.665531531531532
957,6,6.220045454545454
771,5,5.129246413399702
3956,6,6.332499248452697
1995,8,7.2016236672167935
1907,7,6.956081073689762
2346,7,6.583397895326646
994,5,5.418275075476578
4303,6,6.06687447397654
3707,8,6.213653920919121
3731,6,5.812126323574086
2527,7,6.995330458144797
1328,8,6.365966780364573
2161,6,5.844480624044702
4371,7,6.812820250120249
2890,5,5.50962
1253,7,6.945591452168836
4375,6,5.5288419503442485
3830,6,5.066851353214809
345,5,5.538058823529412
1650,5,5.416591817002601
3028,6,5.750437031539888
1624,5,5.167057511466053
557,7,6.15852916514514
1206,6,6.107811990950227
2900,5,4.627261859927862
2054,6,6.1599724296837755
2796,7,6.733931034482759
4243,5,5.103230009557183
3059,7,6.556347463739105
2501,6,5.72353920185132
2308,6,6.200980775978407
3920,5,5.111119620454981
4288,5,5.051897893575616
3552,6,6.8182
1783,5,5.13480127450409
268,5,5.166544265150237
3870,6,5.9836214464483355
4497,5,4.901518838543563
1008,5,5.13522709839397
1406,5,5.040781518911399
1342,6,6.792
3052,8,6.78211667832984
2182,7,5.955970149253732
3076,4,5.8479705882352935
3207,6,5.66718594559484
1999,6,6.725444971393776
2586,5,5.293929762617715
2851,7,6.89
895,5,5.208726810645766
181,6,5.481731268731269
2726,6,5.596453017575121
3177,6,6.2015
959,5,5.618400679725935
313,7,6.328
501,6,6.038468027210883
443,6,5.43080885040267
4033,6,5.216269662115274
1751,4,5.816224796281341
12,5,5.1695807204247695
965,5,5.365058988380041
3393,6,6.331139621949137
1542,5,5.87895652173913
1504,4,4.399743073770492
1993,5,4.896076923076923
4284,5,5.164910173607535
1399,7,6.782842306785461
3831,6,5.9038534714230915
3485,5,5.9680255610900765
495,6,5.627828571428571
4199,6,6.269890093301859
2204,5,5.388240790266452
2351,5,5.2264008178583525
1660,6,5.376
870,6,5.558682221596772
2390,6,6.023503550986051
2313,7,6.016510394019059
3862,6,6.134705570291777
2334,6,6.236
1016,5,5.262982662379224
1916,6,5.596357585139319
3160,6,6.784166666666667
2298,6,6.0524
749,6,5.83609634551495
1233,5,5.285914672231263
3152,5,5.192333333333334
4336,6,5.064
2165,6,5.985152977055129
632,6,6.294452420968387
577,5,5.014
1939,6,5.752
4079,6,5.541773015873016
998,6,6.136458823529412
4008,5,4.780021971996008
4538,6,6.328469901719902
1249,6,5.746130909090909
2209,5,5.9157142857142855
3085,6,6.32
3961,5,5.576467758322619
4191,8,6.663748606948607
2506,6,5.886474620346169
1990,7,6.418707627517409
1620,6,6.103869682051693
4024,6,6.045488805746399
524,7,6.516
4092,5,4.548521739130435
4392,6,6.4172650553741475
1156,5,5.265854031054322
2179,6,5.701301586289977
3144,7,6.36
3307,6,6.03871126923456
1078,7,6.291831341596276
4285,8,6.671885683984635
1825,5,6.0631462620790115
3932,5,5.196844547481459
4444,5,5.506
1903,5,5.2804980151728484
292,5,6.128016660881638
1723,6,5.96793114348876
561,5,5.548
556,4,4.650207792207793
1919,7,6.944118434143434
3856,6,5.4310862250945355
93,5,5.367736372384076
671,8,6.780193548387096
1885,6,5.331390233191113
661,8,7.059179624690853
4297,6,5.8201475531914895
37,6,5.800691938111684
2917,6,5.8573246753246755
2800,5,5.073558608058608
2000,7,5.9234114047252175
393,5,5.119837210438614
4388,6,5.451462586008519
2818,7,7.09235549198634
1404,6,5.995787985339885
3203,5,5.541448740106729
657,5,5.125740393133998
3319,4,4.935336185383245
2708,5,5.438730247154869
854,5,5.077361672984314
1424,8,7.812
187,6,6.644977385148045
4326,6,6.482090909090909
2048,6,5.58
1794,6,5.723279227284905
389,5,5.558260742859802
3492,7,5.577824199010489
4187,6,5.895971590909091
4095,6,5.596508780589257
3147,6,5.912245828388925
256,6,5.805525562897722
2637,6,5.727656312870214
2874,6,6.35195239375521
6,6,5.072399094424875
1720,7,6.495545192926669
1736,7,6.578190824712011
3330,5,5.190424242424242
3397,5,5.236077312588876
4110,7,6.966
79,6,5.74147495291902
224,6,6.042827272727273
1238,5,4.867651842113179
613,7,6.208267553584626
1559,5,5.461136534423611
203,5,5.417045141847681
2338,7,6.9444168576617455
4256,4,5.319616666666667
4489,5,5.121263361967317
2015,5,5.115151311002541
19,6,5.9248391280262425
3855,6,5.8421272930579855
4054,8,7.797177033492823
1344,6,6.224787786347497
3363,6,6.263938893249609
1684,6,6.494
3860,5,5.390761818181818
1291,8,6.941230625583566
4275,4,4.502133191490349
3262,6,5.947718306317743
2611,7,5.578620753412249
314,5,5.04213588684959
3635,6,5.888333333333334
3298,6,6.495765998505273
2354,7,6.966242091186758
3607,7,6.096989688013136
2833,5,5.6792
1513,6,6.202487720452063
2653,5,4.798047619047619
4460,6,5.0355
2146,6,6.726133333333333
2124,6,6.9316125014142465
2217,5,5.316697835497836
3065,7,6.47
3164,6,5.763188697698516
2601,6,6.174
3763,6,6.365719778755164
464,7,6.99
893,5,5.539913043478261
2740,3,4.987477433756037
1626,6,5.784648151314686
794,4,5.731728759045833
3116,6,5.628070423140649
1334,5,5.174630869443472
231,4,5.4814393745665715
2150,5,5.219405533098248
2776,6,5.643433373354103
3535,5,5.20524681250223
3990,6,6.110183562423311
2805,6,5.6547811744931185
1546,5,5.576467758322619
119,5,5.116966350789964
3460,4,5.070310282405527
1050,6,6.398861271490605
3868,6,6.023430720314287
1765,7,6.966289605301508
799,6,5.355731058195757
906,5,5.153604177596082
1608,6,5.648147768361581
3938,5,6.0586082564778225
2279,4,5.230908608845218
3947,7,6.600769007803789
791,6,5.531698594116491
3329,6,6.567599308781726
3316,5,5.1536636307581185
2656,6,5.86800510638298
3185,5,5.133162427583605
1248,6,6.352887433658619
773,7,6.450260810810811
325,7,6.93410960960961
4163,5,5.675790909090908
4245,4,5.710625525397933
3563,4,5.39
3376,5,5.35497137745975
2682,6,5.97138201125684
201,6,5.964314791457531
943,6,5.342430934656742
1941,6,6.028
2115,6,6.072016660881638
342,6,5.937751089278252
2781,6,6.553714285714285
4254,6,5.684687301587301
416,4,5.548
4019,5,5.397788333333333
4418,4,5.036
796,6,6.198259211159211
2448,6,6.224996762843068
3809,5,5.197099493798449
2113,5,5.111119620454981
3004,5,6.336831501831503
2347,6,5.8107323996265166
3189,6,6.28215504152814
3499,6,5.674880765973563
338,6,6.045590647968814
2197,7,6.874099143206854
2534,6,5.62917753841656
719,6,6.291708812260536
1672,5,6.084425885080664
3768,6,6.745737728937729
3624,5,5.154290276613637
2721,5,5.145387755102042
3865,5,5.704498430443975
2927,6,5.431846920821115
2445,7,6.615270253679929
3735,5,5.072610194777367
1414,6,6.43921276405299
605,6,5.415476935884887
1140,5,5.237787976050926
1523,6,6.571058663282247
4023,5,5.806666666666666
2700,6,5.52958076448627
302,6,6.416
2301,6,5.472796834727986
2349,7,6.853273216638435
1929,6,6.2221935483870965
1533,6,5.192989161552698
2190,5,5.113343067116425
4038,6,5.943739870903546
362,6,6.045331849551415
2253,7,6.869458580517226
1185,6,6.227625
1049,5,4.990105263157895
3880,6,6.56190071770335
1508,5,5.183691198593719
857,5,4.99804
517,5,5.332929425800689
4232,5,5.467853658536585
481,5,5.903124648520959
1937,6,5.574955555555555
3966,6,5.994905263157896
2361,5,5.347790770275894
710,6,5.716556805553006
4469,6,5.269046144616938
440,5,4.798047619047619
2079,6,6.182
1578,7,6.590721918767507
2242,6,6.607281326781326
3044,5,5.618400679725935
1673,6,5.817313598874693
3977,5,5.034121952683307
709,6,6.0080475466103875
3432,5,5.922684511784511
3514,6,5.684832911984717
3939,5,5.1779629629629635
2936,5,6.243685516461722
169,6,6.632295454545455
1169,6,5.395862219828269
813,7,5.828
1752,6,5.788306396401661
2027,6,5.360948193518983
2078,5,5.135252102858698
3309,6,5.893772369724568
3639,7,6.842180197261574
1020,5,5.9968701926884584
490,6,5.986313087858979
3295,6,6.028282276295133
2982,7,6.576030875761664
4116,6,5.898899166875191
757,6,6.001514368822678
3025,7,6.726029971131546
2458,5,5.928823216217326
351,6,5.615599969095687
186,6,6.0096726315789475
2473,4,5.361193772567685
194,6,6.005394675925926
2097,5,6.593266814987924
2972,6,5.647908046509235
2181,6,5.453459699083185
1247,4,5.243344053428412
399,5,4.883144072301967
1740,5,5.430538447278054
165,7,6.209470147058823
1772,3,5.06120380952381
1011,5,5.375715833389875
3468,6,6.318520944741533
3195,6,5.952470591472287
1030,5,5.539913043478261
2961,6,5.972566066492854
4117,7,6.233438253968254
2159,6,6.1543397488540865
1586,5,5.446453391027191
1448,5,5.0120465235057745
1528,7,6.2187510514158255
421,5,5.183402286118284
3764,5,5.210333333333333
2573,5,5.499270432657655
1105,5,6.035970149253732
4452,6,6.295783810210953
963,5,5.822071186492589
1419,7,6.259993688949165
2852,7,5.816937690898037
3279,6,6.0719701492537315
2515,5,5.040234357184025
3283,6,5.905245201535091
2861,5,5.269588516659458
880,6,5.951532228536486
487,5,5.168149199518729
2730,7,6.377736301006889
1216,5,5.319323529137486
435,5,5.3935
3469,6,5.276613273490196
255,6,5.655635087719298
2174,5,5.360977871970786
1264,7,6.492071102778731
788,5,6.357317299940219
901,5,5.183402286118284
1064,6,5.643853015873016
2785,5,5.058504999360483
3081,6,6.465208691298125
1375,7,6.741886881263096
1459,7,6.2894415909487345
829,6,5.820597539693921
3480,7,5.744375122189639
456,5,5.430343235294117
2453,4,5.8
2889,5,4.500357289879932
2490,5,5.128766031309638
1012,6,6.085077024760941
574,6,5.9268104926129554
587,6,5.97886350444622
3447,6,5.703212121212121
2600,5,5.774676307273656
1080,5,5.176472317978338
874,7,6.708166666666667
2320,6,5.414866666666667
3668,6,5.246677898316749
909,6,6.5448
1213,5,5.670851135259102
398,5,5.065577164878739
4122,5,5.544030303030303
3000,5,5.289982141622612
3017,6,5.833688580308613
4251,6,5.69323541043536
3429,5,4.896076923076923
3475,6,6.217066067904317
3244,6,5.854
3711,6,5.476577017866102
4510,6,5.873652617449848
177,5,5.502115982706902
4419,5,5.360070476190475
3464,7,6.70015625
4011,6,6.044247967569154
525,7,6.917359649122807
3738,6,6.198472433167549
2754,5,5.482402873061724
321,6,5.547111241727552
664,5,5.163997864923746
3074,5,5.363901446766633
4446,6,5.921103738606931
332,6,4.834738360885812
2556,6,5.547566413620572
3778,5,5.834908033633034
598,5,5.682225806451613
386,6,5.748327784447113
1745,8,6.658666666666666
1884,6,6.097298417644183
2680,5,4.844939986768847
1230,7,6.294236279257466
1670,6,5.792958501479688
1028,7,6.590166666666667
4149,5,5.867086049829533
498,6,6.514213272801533
1122,5,5.837000418476392
902,5,5.173489778127711
701,6,6.31595
2011,5,5.154132475768349
2226,5,5.379336538461539
4302,5,5.055290312569984
1685,5,5.1411580195284525
1351,6,6.15873205386604
2525,6,5.41568
1126,5,5.453764705882353
3239,5,5.250579708481172
2299,8,6.689296693764135
2106,5,5.176065960732473
2945,6,6.000176462142213
3134,6,6.586052631578948
1403,6,6.237922807017544
1918,5,5.223696713070053
4321,8,7.2016236672167935
3315,6,5.646895919177189
2978,5,5.128308901278762
1848,5,5.32
4086,5,5.074436782334913
3566,5,5.211389878936153
1827,5,5.034315789473684
367,5,6.0994173669467795
2814,6,5.7620249999999995
3033,6,5.5475895201117265
2738,7,6.062598398059328
4306,5,5.614230460388452
2660,6,5.668300815946618
2005,5,4.888132135357778
110,7,5.715732557452831
3451,6,6.254967595459236
1089,6,5.929279454649659
929,7,6.648078413998413
1674,5,5.599920398452254
3120,6,5.93004
936,7,6.526
4344,5,5.926
4188,5,6.547334733893558
1457,6,5.658015794241601
2359,6,5.4719608656256025
4143,6,6.010048535777948
4160,8,6.678996166887807
705,6,5.802444456606814
3759,4,4.591130513685778
2166,6,6.357467060810811
3121,5,5.841990312221231
3887,6,5.988722222222223
2157,8,6.745169400091052
383,5,5.558260742859802
1926,6,5.868967528039627
2213,7,5.924442495126706
1143,6,6.70769170057551
4085,7,5.893733886799113
739,6,5.415305769230768
1690,5,5.244428767839952
1232,6,6.008988272092928
1796,5,5.0638664254731935
2885,6,5.922
4127,6,6.482
2748,6,6.192035087719297
3,6,5.969441390160183
4105,6,5.8260259114936295
2725,6,5.199716704567929
7,5,5.877611111111111
3888,5,5.140172212836391
3271,3,5.596140726933831
403,6,5.232381374663965
4224,5,5.196844547481459
50,6,6.920117793954946
2117,6,6.01
3959,7,6.551
558,7,5.999169951859332
726,6,5.871639300102232
3385,6,6.505875
1748,5,5.150160225227284
3936,6,6.295117939410862
4004,6,5.823489926578294
3130,6,5.566306994648752
